mse,abs_median,abs_mean,abs_std,sqr_mean,sqr_med,sqr_std,div_max,div_min,div_avg,n
7.8610958908756605e-25,99.99999999996221,99.99999999991877,1.887454884527286e-10,100.0,100.0,0.0,0.3210923517976867,-1.9376637672914558,0.38630887564941274,350
7.860993233319184e-25,99.99999999996221,99.9999999999188,1.887441066844299e-10,100.0,100.0,0.0,0.32109235179772977,-1.9376637672915882,0.3863088756494139,351
7.860902427854498e-25,99.99999999996221,99.9999999999188,1.8874303389551418e-10,100.0,100.0,0.0,0.32109235179773177,-1.937663767291605,0.3863088756494099,352
7.860821537523595e-25,99.99999999996224,99.9999999999188,1.887430525500165e-10,100.0,100.0,0.0,0.32109235179771,-1.9376637672916424,0.3863088756494091,353
7.860761253529453e-25,99.99999999996223,99.9999999999188,1.887426467856534e-10,100.0,100.0,0.0,0.3210923517977138,-1.9376637672916237,0.3863088756494088,354
7.860653649636042e-25,99.99999999996223,99.9999999999188,1.8874231300033702e-10,100.0,100.0,0.0,0.321092351797744,-1.9376637672915846,0.38630887564940464,355
7.8605518702509435e-25,99.99999999996224,99.9999999999188,1.8874278733531787e-10,100.0,100.0,0.0,0.32109235179782303,-1.937663767291661,0.38630887564940053,356
7.860457730202027e-25,99.99999999996223,99.9999999999188,1.8874345491757034e-10,100.0,100.0,0.0,0.3210923517978739,-1.9376637672915913,0.3863088756493991,357
6.720496822201562e-25,99.99999999996028,99.99999999991849,1.7100516399288535e-10,100.0,100.0,0.0,0.3210923517974944,-1.937663767289349,0.3863088756493458,358
6.720376578192929e-25,99.99999999996028,99.99999999991849,1.7100578196143733e-10,100.0,100.0,0.0,0.3210923517975044,-1.9376637672892971,0.3863088756493401,359
6.720249823935946e-25,99.99999999996032,99.99999999991849,1.710065324021635e-10,100.0,100.0,0.0,0.3210923517974562,-1.9376637672892985,0.3863088756493426,360
6.720146305967964e-25,99.99999999996032,99.99999999991849,1.7100849668636544e-10,100.0,100.0,0.0,0.321092351797464,-1.937663767289294,0.3863088756493427,361
6.720059157802418e-25,99.99999999996032,99.99999999991849,1.7100801972517868e-10,100.0,100.0,0.0,0.32109235179746576,-1.9376637672892922,0.38630887564934274,362
6.71986719502665e-25,99.99999999996032,99.99999999991851,1.7100680323993882e-10,100.0,100.0,0.0,0.3210923517974922,-1.9376637672892159,0.3863088756493292,363
6.719773878859325e-25,99.99999999996031,99.99999999991853,1.7100750136351182e-10,100.0,100.0,0.0,0.3210923517974835,-1.937663767289179,0.38630887564932875,364
6.719693070367507e-25,99.9999999999603,99.99999999991853,1.710048108177262e-10,100.0,100.0,0.0,0.3210923517974922,-1.9376637672892283,0.38630887564932614,365
6.7195989484206535e-25,99.99999999996031,99.99999999991853,1.7100102350449206e-10,100.0,100.0,0.0,0.3210923517975075,-1.9376637672892696,0.3863088756493248,366
6.719494197909707e-25,99.99999999996028,99.99999999991853,1.7100154880160061e-10,100.0,100.0,0.0,0.32109235179752504,-1.9376637672892412,0.38630887564932437,367
6.7193612007211e-25,99.99999999996031,99.99999999991853,1.710011004670524e-10,100.0,100.0,0.0,0.3210923517975153,-1.9376637672892034,0.3863088756493345,368
6.7192603934617125e-25,99.99999999996031,99.99999999991853,1.710033425995088e-10,100.0,100.0,0.0,0.32109235179751505,-1.9376637672892119,0.3863088756493358,369
6.719165829486787e-25,99.9999999999603,99.99999999991853,1.710034140890286e-10,100.0,100.0,0.0,0.32109235179750506,-1.9376637672891688,0.38630887564933614,370
6.7190774489543965e-25,99.99999999996028,99.99999999991853,1.7100273182256082e-10,100.0,100.0,0.0,0.32109235179747797,-1.9376637672891728,0.38630887564933447,371
